Designator,Mid X,Mid Y,Rotation,Layer
C1,9.0,-27.0,90.0,top
C2,26.0,-27.0,90.0,top
J1,17.5,-5.0,270.0,top
J4,6.0,-18.0,90.0,top
J5,29.0,-18.0,270.0,top
R1,17.5,-15.0,90.0,top
T1,17.5,-32.0,270.0,top
