Designator,Mid X,Mid Y,Rotation,Layer
C1,58.5,-5.4,90.0,top
C2,39.317621,-11.2,0.0,top
C3,23.3,-16.8,180.0,top
D2,56.5,-22.0,0.0,top
J1,40.0,-4.5,180.0,top
J2,15.8,-12.5,0.0,bottom
J3,75.0,-17.7,180.0,top
J4,30.675,-21.15,90.0,top
R1,24.1,-20.7,270.0,top
R2,23.3,-18.4,180.0,top
R3,22.5,-20.7,270.0,top
SW1,53.0,-12.5,180.0,bottom
SW2,64.0,-12.5,180.0,bottom
T1,26.0,-7.8,90.0,top
U1,44.247,-17.2925,180.0,top
