Designator,Mid X,Mid Y,Rotation,Layer
C1,18.5,-3.0,90.0,top
C10,41.4,-17.7,270.0,top
C2,18.5,-22.5,270.0,top
C3,39.3,-14.15,90.0,top
C4,37.2,-14.15,90.0,top
C5,35.1,-14.15,90.0,top
C6,41.4,-14.15,90.0,top
C7,35.1,-17.7,270.0,top
C8,37.2,-17.7,270.0,top
C9,39.3,-17.7,270.0,top
D2,56.5,-22.0,0.0,top
J1,40.0,-4.0,180.0,top
J2,15.8,-12.5,0.0,bottom
J3,75.0,-17.7,180.0,top
J4,26.025,-6.35,90.0,top
SW1,53.0,-12.5,180.0,bottom
SW2,64.0,-12.5,180.0,bottom
U1,29.7075,-18.447,90.0,top
